g1	g0	g2	g3	g6	g4	g9	g5	g7	g8	g12	g11	g14	g13	g15	g10	g19	g18	g17	g16	g20
Gelse-mpi.v2.5-MPIG028610	0.283480224809927	0.266809344010379	0.171624512792493	0.256508506145518	0.262440218636457	0.311687389514597	0.261767868132944	0.216421366376688	0.0791048033884666	0.237696957868773	0.0596636343568858	0.447370340222848	0.110629470255453	0.174763955444072	0.492744864907405	0.35523808580261	0.528190028528397	1.16467912073818	0.0893514910800074	0.234284393149252	0.34909279603026
Gelse-mpi.v2.5-MPIG028620	0.0602497124511243	0.128814879398036	0.121857634390509	0.0968320524832438	0.110495617662892	0.0460402551940636	0.114832545354243	0.0891231385755777	0.0273513510305273	0.0498222632696154	0.0413788220235397	0.156678857884485	0.20041244350365	0.0663401754501822	0.163672370086179	0.188588974834165	0.337826286354177	0.33715936445402	0	0.548496053639146	0
Gelse-mpi.v2.5-MPIG028630	0.682912404781839	0.999688207884408	1.32280434143839	0.937097362993641	0.997956083728184	1.27270878629565	0.779432364801012	0.774581640133565	0.884009157126392	0.951790400028198	0.458003068973846	0.926028961733444	0.954085398664358	0.967328084987571	0.582302089190414	0.804632957914123	0.741673365540473	1.75458136580686	1.06788930057514	0.384636875516569	0
Gelse-mpi.v2.5-MPIG028640	0.615861409900473	0.8781718352803	0.986484041723375	0.844356179636866	0.90217760498735	1.44332257058273	0.871260610295596	0.68677969449586	0.580648767786965	0.953486052080542	0.631584769336678	0.808296046159796	1.16102749316026	1.32931791075638	0.691007811075918	0.631496332588608	1.2596676848864	2.32908136359399	1.06099328351123	0.389521574464249	0
Gelse-mpi.v2.5-MPIG028650	0.0993822126844884	0.0307997653874974	0.0679568081739331	0.381313436457086	0.288651356029099	2.23162870004601	1.59414371520011	0.237579570103171	0.0413038733265454	0.0425086023896724	0.262085401534109	1.27174920278861	0.77819505418382	0.0583776768759888	0.0747877807023502	0.359110750867088	0	2.30264597541586	0.123418427698054	0	0
Gelse-mpi.v2.5-MPIG028660	0.154440552560934	0.0356513072511931	0.0395783809806524	0.138101158905747	0.125549546270415	0.0894090788163535	0.116806271034542	0.142071392467764	0.090125560603536	0.104485662718128	0	0.0662522150632409	0.0712734953472127	0.110829327387324	0	0	0	0.204298985262594	0	0.158646502787248	0
Gelse-mpi.v2.5-MPIG028680	0.121883949599629	0.0601159034104774	0	0.0546131375774253	0	0.123446859057018	0.00752862537997205	0.0851099422422934	0.0930112526614361	0	0.0528418429872013	0.0424036662972216	0	0.0705237342407286	0.084114254946621	0.0136911733102515	0	0.310796262300489	0	0.215996049237346	0
Gelse-mpi.v2.5-MPIG028690	0.0467857712787799	0.0975717961556355	0.0397007978971504	0.0399636273925796	0.0287115284019096	0.0328231080100615	0	0.118735673170106	0.0388527603616708	0.0169790572421009	0.0530752397059187	0.158422575607873	0	0	0	0.0829909552813878	0	0.20965937771336	0.0634376324520362	0	0
Gelse-mpi.v2.5-MPIG028700	0.288582541115754	0.396756711253484	0.457858128682055	0.52649290702082	0.340797140420834	0.39763396819601	0.589635347534353	0.42181275212861	0.329261619786093	0.609396559878943	0.632860873895854	0.213182698343583	0.485339678897599	0.391198516248258	0.161861604785589	0.556884963294366	0.676183798897259	0	0.455275747984216	0.231303210648126	0.861120431346018
Gelse-mpi.v2.5-MPIG028710	0.316062256771685	0.468815132962213	0.34333703519499	0.309777951863586	0.481868987556539	0.308648009813105	0.397562937369373	0.438726911835323	0.278196966298511	0.279568206042896	0.622085472778199	0.26153695599294	0.472169323633112	0.142431962326952	0.389553112227552	0.292937676520379	0.229146460381961	0.35816298061459	0.55218002173064	0.125738326555858	0
Gelse-mpi.v2.5-MPIG028720	0.768119628715395	0.295053913947529	0.419475923622055	0.564856228911298	0.631043710900921	0.601617657144568	0.809896417131491	1.43619547698011	0.751684709455861	0.35353755892199	0.825127369979892	0.328973015973488	0.150292763189335	0.639566855991031	1.0467574899708	0.412433865423043	0.558318358554778	1.19541319024005	0.86738250714883	0.740773833216305	0.434880194987467
Gelse-mpi.v2.5-MPIG028730	0.0734575137535368	0.115504794220803	0.0292601370437483	0.135515749783448	0.0851426833114438	0.0594398664593496	0.0627702454654425	0.11796545536317	0.0171934844237318	0.072231249736797	0	0.0168994876075092	0.298033815371227	0	0	0.0498029869126707	0.229146460381961	0	0.219582348834869	0.292235628982395	0
Gelse-mpi.v2.5-MPIG028740	0.0117510165355188	0.866296499133566	0.576442954043828	0.246249334465493	0.425743260875349	0.0842791257256345	0.0344613230747614	0.194094783846253	0	0.902135292832094	0.0504037342473817	0.225170531593826	0	0.530566235586331	0.141639033172055	0.357863335800665	0.254842904396473	0	0.183844369297705	0.109264583007801	0
Gelse-mpi.v2.5-MPIG028750	0	0.00745357657952506	0	0	0	0	0.00752862537997205	0	0	0	0.700590727017426	0	0	0	0	0	0	0	0	0	0
Gelse-mpi.v2.5-MPIG028760	0.517524224229643	1.19321647653095	1.00140611501647	0.715800426915451	0.755839669135383	0.375279574560274	0.36029843934098	0.752172387798279	0.492806837131337	0.901788400562127	0.354570256273728	0.881753556599246	0.738649979036375	0.776082320384924	0.380192335029608	0.782333384352993	0	0.139374975039803	0.489597403863825	1.00806006386323	0.626399703061658
Gelse-mpi.v2.5-MPIG028770	0.0548922000188629	0.363370775717968	0.24489843255442	0.22429318354094	0.223610945340048	0.161404092884665	0.0488592697450246	0.152537483188501	0	0.127133225116857	0.245747964577848	0.344031771903707	0.18775241611143	0.339604675516818	0	0.159709680285577	0.212028631395281	0	0	0.334474316588194	0.189227632916454
Gelse-mpi.v2.5-MPIG028800	0.288885564114738	0.508715960680928	0.541667436269951	0.631221438346667	0.462822005257058	0.359227811414689	0.209389209521786	0.476976004054411	0.179135381941785	0.485058605345145	0.167008637086845	0.350481876131679	0.38490651223322	0.436237928852638	0.490413746909554	0.317956074594417	0	0	0.528225592783036	0.470121457056885	0
Gelse-mpi.v2.5-MPIG028810	0.445243489563779	0.612393925736636	0.3276373433473	0.473168081201238	0.411925838198671	0.603248878602178	0.498384700966205	0.601002934152704	0.340544933713602	0.515390583502603	0.513715078548934	0.593299814432859	0.647864259959678	0.346674861219038	0.627529497353796	0.593411093386082	0.313934120276486	0.340034028004618	0.409092609774195	0.586721792770408	0.659246297509869
Gelse-mpi.v2.5-MPIG028820	0.00965221191994702	0.00749662416058266	0	0.0102569209713248	0	0	0.0150009938334221	0.0293865512891299	0.0524902000412595	0	0.0553679620134218	0	0	0	0	0.0189254783770147	0	0	0	0	0
Gelse-mpi.v2.5-MPIG028850	0	0.0326764815064117	0.137857346289373	0.0589156331710613	0.0848974309732974	0.0284000121169938	0.0280996290595735	0.0114113241500142	0.0279620828545094	0	0	0	0	0	0	0	0	0	0	0	0
Gelse-mpi.v2.5-MPIG028860	0	0.0190717429199773	0.021755500476549	0.0118819867054766	0	0.0694627253238626	0	0.0399112987721468	0.0128929570918469	0.0382761781246434	0	0.083539123499019	0	0	0	0.0361899453698742	0	0.084546896484962	0	0	0
Gelse-mpi.v2.5-MPIG028870	0.72214782036043	1.39859818271065	1.20743987768816	1.06907912360465	0.968215909706522	0.880548681097156	0.569363621172064	1.1550156380041	0.639340989747762	0.947968991536285	1.00771022945306	1.1783143429931	0.774269357899128	0.963210651438804	0.590001215318054	1.01694320895883	0.319806088963323	0.742438648723896	0.935953210806931	1.45007291702611	1.25203196981287
Gelse-mpi.v2.5-MPIG028900	0.12760942227644	0.116719390931135	0.0359922983676428	0.0844763517131806	0.0588972452333906	0.123491965542667	0.054775081310818	0.0310467956986981	0.0647090100436421	0.0177837474169864	0.107601733625332	0.0678640366664219	0	0.0829898574661338	0.0677481311949641	0.0638416417352569	0	0	0.140411912520382	0	0
Gelse-mpi.v2.5-MPIG028920	0.695117161886286	0.53109336432761	0.558808952075901	0.5994002379078	0.412124557245561	0.69145689267087	0.767275418858833	0.429151523787292	0.551415247539302	0.594050800980912	0.641528502663267	0.619901616315637	1.26383922657195	0.426781131359354	0.564161226225412	0.528898156595834	0.848586914066603	0.242576568695563	0.532183412445797	0.720058568508362	0.293984793256337
Gelse-mpi.v2.5-MPIG028930	0	0	0	0.00893253878195444	0	0	0	0	0	0	0	0	0	0.0548515382931992	0	0	0	0	0	0	0
Gelse-mpi.v2.5-MPIG028950	0.190628306234947	0.0604795197286165	0.263278071055266	0.126861348593971	0.190033171410264	0	0.0185571952957634	0.00758643791262754	0.147286272298333	0.239880116189178	0	0.0991001524909148	0.238161321461768	0.0551571864509786	0.1082346876599	0	0.425203592041426	0	0	0.312604714450095	0
Gelse-mpi.v2.5-MPIG028960	0.229097433448041	0.237405276796608	0.274834979034172	0.287563283275258	0.184925276049692	0.0576156600382955	0.0533514421692246	0.114955428879922	0.136702025148811	0.38211312796278	0.167531561973967	0.0903108706985289	0	0.225418663435871	0.172520024861661	0.0853413864919981	0	0	0.141311069376416	0.410576101811053	0
Gelse-mpi.v2.5-MPIG028970	0.579437521453237	0.497411399794617	0.501691849040434	0.554021094078539	0.520513406548741	0.606128973497286	0.447853049526165	0.455377221297359	0.588362200990401	0.512976770205786	0.744610893254966	0.49853822730211	0.677804688541392	0.550825165444274	0.770066755006931	0.543216870385275	0.308275568178598	0.310796262300489	0.430205982590534	0.449630363752385	0.773079026444978
Gelse-mpi.v2.5-MPIG028980	0.304619061819081	0.310886791600541	0.391595076187427	0.240322187126974	0.294290162961402	0.326051928788388	0.303125499603572	0.429019669635349	0.265709953054319	0.348967028293092	0.164726010313816	0.169451762728713	0.431508385353185	0.228312114989725	0.26947684515482	0.229093860374011	0.26925225103583	0.175001891630562	0.188195038638499	0.193111561391095	0.264073857183279
Gelse-mpi.v2.5-MPIG028990	0.085793125701636	0	0.0251983741007552	0.0113035147614549	0.0242122420854171	0.0868222260381031	0.182127025999743	0.0207259805980193	0.0671666012770261	0.0314611057059557	0.150035218815917	0.122214496872537	0	0.0681443926306165	0.0756298179963781	0.148566854545881	0.313072023264197	0	0.19157611381928	0.157005056512887	0
Gelse-mpi.v2.5-MPIG029000	0.334044957253036	0.211626749497027	0.338576675731261	0.262675527710947	0.286900402110238	0.237312184730384	0.301049463955509	0.394919327860814	0.21510616177182	0.335251549519084	0.355790084601323	0.242197187370134	0.307115693381112	0.147394427250857	0.461490425558065	0.23307765976607	0	0.38057816168379	0.407685697935803	0.172017195651151	0.234616957891714
Gelse-mpi.v2.5-MPIG029010	0.297324960825864	0.486006934906426	0.388251190598921	0.395271097016374	0.371745071768966	0.314035827332328	0.244412269730453	0.377728301124872	0.343854359217274	0.564687753377678	0.253765287194949	0.345158257194343	0.344762097002415	0.0745112070618453	0.379070847515807	0.354016311617621	0.463542080221204	0.31246236444466	0.764318079799387	0.365843386450029	0.241376534029507
Gelse-mpi.v2.5-MPIG029020	0.00372761998422831	0	0	0	0.0107999174876243	0.221285496878812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gelse-mpi.v2.5-MPIG029070	0.295947354031258	0.165640307871452	0.123491052559521	0.172190665722583	0.208875573693864	0.109987432661975	0	0.869555004479107	0.765592168362269	0.130323237659366	0.405562778260669	0.249043961995136	0.411205114070585	0.24469510710871	0.552751003407565	0.279875184198865	0	0	0	0	0.418411980305724
Gelse-mpi.v2.5-MPIG029080	0	0	0	0	0	0	0	0.0114113241500142	0	0	0	0	0	0	0	0.0318562185021554	0.598324227442353	0	0	0.138138869484571	0
Gelse-mpi.v2.5-MPIG029090	0.21468591954169	0.320645979298096	0.29310938433854	0.403319618189721	0.254708639677775	0.380259870733779	0.258214152802457	0.272977894900684	0.379362076447876	0.355828651484551	0.429892085180676	0.453045177439659	0.213217492032082	0.189433051986138	0.300692629798606	0.468426915948483	0.71445464148299	0.439062146815964	0	0.552132108230957	0.475444044920099
Gelse-mpi.v2.5-MPIG029140	0.00924733795168094	0	0	0	0	0.0816669498012777	0.0194907549945509	0	0.0357293861083111	0	0.135812624315988	0	0	0	0	0	0	0	0	0.185616888791366	0
Gelse-mpi.v2.5-MPIG029150	0	0	0	0	0	0.0344678194641692	0.0204501922377995	0	0.0120071947971654	0	0.0383576723676805	0	0	0	0	0	0	0.204298985262594	0.240014325011952	0	0
Gelse-mpi.v2.5-MPIG029160	0	0.0152444765162932	0.0169771835293812	0.0169056962525581	0.0297074461539743	0.140956054962327	0.0865982735808374	0	0.0199539713043622	0.0394203881087546	0.137751908951919	0	0	0	0	0	0	0	0.12133137109116	0	0
Gelse-mpi.v2.5-MPIG029180	0.175375477993413	0.074336784096784	0.0772139693246572	0.0589767795132798	0.0523713920586473	0.139783095260482	0.0546054819942837	0.0688671942848007	0	0.10041020976094	0.0555599687431564	0.972113094858713	0	0.247794380514438	0	0.374186872308641	0	0.204298985262594	0	0.333044111344251	0
Gelse-mpi.v2.5-MPIG029190	0.0171952900559263	0.0118742548968832	0	0	0	0	0	0	0	0	0.113546826949222	0	0.129359025866515	0	0	0	0	0	0	0	0
Gelse-mpi.v2.5-MPIG029210	0.143283239034377	0.18156947107341	0.209961305517689	0.612676178818577	0.305881555059065	1.75234117974865	1.1728939077971	0.34368378690152	0.215223203039105	0.164101426025325	1.53977210143982	0.174390775991253	0.217614057351233	0.3208732182354	0	0.254630797950628	0	1.80217670109838	0.978155262295718	0.333734294423435	1.04172450363752
Gelse-mpi.v2.5-MPIG029230	0	0.0105119394390559	0	0	0	0	0.0423797243560221	0	0.0199717855806631	0	0.113701911733358	0	0	0	0	0.0707113168367547	0	1.13067473472385	0	0	0.520281188183429
Gelse-mpi.v2.5-MPIG029240	0.446365707541511	0.317458503022017	0.314208656733683	0.67685900542313	0.616142364812543	0.957357266170697	0.837740804524376	0.29192682727539	0.528338098028413	0.298487310660061	1.03968649264564	0.290030076568789	0.147429159398682	0.587628228842759	0.881891071052285	0.138709323928951	0.460403585920552	0.141498506726031	0.935525963550913	0.237292472574534	0
Gelse-mpi.v2.5-MPIG029250	0.252182576516164	0.251040049867148	0.176665385720189	0.187235881678434	0.191656899980025	0.280265761624434	0.280275971598308	0.29993066495648	0.263182892519094	0.332337123220662	0.176506231180755	0.276363988438867	0.317527864028655	0.124206600143634	0.185144724880445	0.162580359220963	0	0	0.21488943664662	0.221580566206524	0
Gelse-mpi.v2.5-MPIG029260	0.0407950520687472	0	0.0153562841472721	0.0482285393700111	0	0.371682534744485	0.847647957534294	0.0470040663905695	0.0178094339632682	0	0.0819667383373914	0	0.133986512280467	0.104701336229505	0.13847223491342	0	0	0	0	0	0
Gelse-mpi.v2.5-MPIG029270	0.00695858292616351	0	0	0.0377896959669319	0.0313236017805471	0.419344913231539	0.180099710410766	0.035900567488684	0.0313327291795013	0.0191870445062111	0	0.0626284615326409	0	0	0.140649288821384	0	0	0.542452469486756	0.091956237887232	0	0
Gelse-mpi.v2.5-MPIG029290	0.0206642517694594	0.0218672392661899	0.0235579935130668	0.351358035934365	0.330241276723596	0.0764313916147332	0	0.00934858840146052	0.0389297996191651	0.256615854557345	0	0	0	0	0	0	0	0	0.349135016799732	0	0
Gelse-mpi.v2.5-MPIG029300	0.0048495759532541	0	0	0.0547217735685986	0.0199747377695348	0.118330428532368	0.10811117129821	0.0709987910299977	0	0	0.142292063728039	0.0769491911100581	0	0	0	0.0210383490569312	0	0.353710931554701	0	0	0
Gelse-mpi.v2.5-MPIG029310	0.159156584956529	0.115896905951652	0.189080801675471	0.233425846664153	0.218054961985374	0.361642308749067	0.242018588561402	0.149343047210976	0.111497027306486	0.336914696258109	0.110943288045566	0.18076919597629	0.082098036569077	0.0515386734359495	0.232674345030759	0.332989515424727	0.66782281500132	0.346004956903685	0.269349205461872	0.254545728199366	0
Gelse-mpi.v2.5-MPIG029330	0.0703100226287714	0.167763497582284	0.201589960189149	0.0890980917464477	0.0361697756537411	0.175474732853371	0	0.124402483577298	0.0523937191681018	0.0169317647603198	0.092776350996701	0.699266939743423	0	0	0	0.0269396877923903	0	0	0.091956237887232	0.515013907751343	0.228919911042282
Gelse-mpi.v2.5-MPIG029340	0.190311272421602	0.0797182818327108	0.125412288660111	0.222350850526056	0.17330029874513	0.354182730099315	0.49262781832232	0.238323755522231	0.0651492305587759	0.0877116490759826	0.522657875266327	0.209601617197068	0.373695736287123	0.218031687914966	0.265366876767402	0.289282734193843	0	0.48042496065306	0.0395809146215811	0.0775829172146584	0.297081511586459
Gelse-mpi.v2.5-MPIG029360	0.113261090180247	0.0877877489337705	0.124437526876475	0.0426780118848803	0.135657435334772	0.0708588360138115	0.0886864060178485	0.0682536630088618	0.0481237861692437	0.0829449746945431	0.0966605212740262	0.117834545237029	0.115701263833359	0.0785258693485605	0.27887568099914	0.0311383833200161	0	0	0.247658132194806	0	0
Gelse-mpi.v2.5-MPIG029370	0.105049764213431	0.151616801458489	0.166815979484119	0.178248367969479	0.192533939845996	0.201200067621938	0.120648233074227	0.107659804862139	0.0996296189645774	0.127533491082654	0.125881149093333	0.376825356299926	0.476825158775276	0.144699807198447	0.198884766184352	0.131241819258433	0	0	0.0634376324520362	0.280818852806187	0
Gelse-mpi.v2.5-MPIG029380	0.132394301785263	0.143223863440336	0.0555223403005654	0.129690354121839	0.0552412305343026	0.114529212140698	0.269165447647917	0.069753993413145	0.0301030281313474	0.203086844550051	0.436738230002011	0.0131677180809232	0	0	0.0674928875098811	0.0852587585173198	0.622484964014856	0.794873147101873	0	0.422743411976781	0
Gelse-mpi.v2.5-MPIG029390	0.0471117762001631	0.264595257029074	0.188008500121651	0.272840505685684	0.231174918306223	0.119130582196795	0.285727904790006	0.202498486019068	0.115748334102621	0.212768129099339	0.201198992929076	0.0892902548393547	0.118050308142272	0.312281155227106	0.263024011556436	0.0318562185021554	0.692761506893703	0.340964028822092	0	0.172017195651151	0
